ID,Longitude,Latitude,year,month,LST_d,LST_n
2379,-46.5,-6.5,2015,5,28.8399963666667,21.1293294333333
2380,-46.5,-6.5,2015,6,29.42499734375,19.765992735
2381,-46.5,-6.5,2015,7,31.1757860736842,19.4363583590909
2382,-46.5,-6.5,2015,8,33.9038027714286,18.9199916285714
2383,-46.5,-6.5,2015,9,34.34249115,22.2161850714286
2384,-46.5,-6.5,2015,10,36.5199913538462,22.8573303133333
2385,-46.5,-6.5,2015,11,35.0839905,22.5285666285714
2386,-46.5,-6.5,2015,12,33.999992375,22.571657825
2387,-46.5,-6.5,2016,2,30.6466573333333,22.2085658714286
2388,-46.5,-6.5,2016,3,26.8200073,23.41000365
2389,-46.5,-6.5,2016,4,29.1366577166667,21.1999939
2390,-46.5,-6.5,2016,5,28.7022196333333,21.0023480470588
2391,-46.5,-6.5,2016,6,29.0306579666667,19.6231528736842
2392,-46.5,-6.5,2016,7,31.7283287083333,18.6238010904762
2393,-46.5,-6.5,2016,8,32.5590413333333,19.776291462963
2394,-46.5,-6.5,2016,9,35.62598877,20.7854530818182
2395,-46.5,-6.5,2016,10,37.6474952875,21.7083257083333
2396,-46.5,-6.5,2016,11,35.4866536666667,22.1533271111111
2397,-46.5,-6.5,2016,12,32.19999695,20.9049988
2398,-46.5,-6.5,2017,1,28.45999145,21.6000061
2399,-46.5,-6.5,2017,4,28.6599901111111,21.7999878
2400,-46.5,-6.5,2017,5,27.5166575083333,21.1923006461538
2401,-46.5,-6.5,2017,6,30.2188839333333,19.99299163
2402,-46.5,-6.5,2017,7,30.6761462884615,18.1809445285714
2403,-46.5,-6.5,2017,8,33.4608986636364,19.8591588375
2404,-46.5,-6.5,2017,9,36.1174926833333,20.6818112409091
2405,-46.5,-6.5,2017,10,35.6963584181818,22.5899937833333
2406,-46.5,-6.5,2017,11,29.9622124666667,21.8533291333333
2407,-46.5,-6.5,2017,12,30.659996025,21.9066568666667
2408,-46.5,-6.5,2018,1,30.2999878,20.9685625285714
2409,-46.5,-6.5,2018,2,16.9199829,NA
2410,-46.5,-6.5,2018,3,29.519989,19.32665
2411,-46.5,-6.5,2018,4,27.7171369428571,21.33999635
2412,-46.5,-6.5,2018,5,28.34398804,19.5999920230769
2413,-46.5,-6.5,2018,6,29.7356448,19.2041600583333
2414,-46.5,-6.5,2018,7,31.359992676,18.361661275
2415,-46.5,-6.5,2018,8,33.0728476142857,18.8347312421053
2416,-46.5,-6.5,2018,9,33.4046090923077,21.1953805692308
2417,-46.5,-6.5,2018,10,34.52799074,22.1011047388889
2418,-46.5,-6.5,2018,11,32.5700073,20.1233266166667
2419,-46.5,-6.5,2018,12,28.899986275,20.95998635
2420,-46.5,-6.5,2019,1,27.0799866,20.5666605666667
2421,-46.5,-6.5,2019,2,27.469986,17.9399872
2422,-46.5,-6.5,2019,3,23.2999878,22.6600037
2423,-46.5,-6.5,2019,4,29.3799947333333,19.384994475
2424,-46.5,-6.5,2019,5,28.20198974,20.6716588333333
2425,-46.5,-6.5,2019,6,29.0690834772727,20.0971360047619
2426,-46.5,-6.5,2019,7,30.6010453157895,18.8199934454545
2427,-46.5,-6.5,2019,8,32.717590332,18.8554493318182
2428,-46.5,-6.5,2019,9,34.54874229375,21.0971345428571
2429,-46.5,-6.5,2019,10,33.96499635,21.9099935083333
2430,-46.5,-6.5,2019,11,30.0749893,21.68799742
2431,-46.5,-6.5,2019,12,29.59665935,21.1885681285714
2432,-46.5,-6.5,2020,1,28.2933349666667,22.5099945
2433,-46.5,-6.5,2020,2,29,21.3733316666667
2434,-46.5,-6.5,2020,3,28.9049988,21.3199921
2435,-46.5,-6.5,2020,4,28.10499575,22.089988725
2436,-46.5,-6.5,2020,5,29.2342790714286,21.14399414
2437,-46.5,-6.5,2020,6,28.8827195636364,19.24699249
2438,-46.5,-6.5,2020,7,30.525177,18.5869485652174
2439,-46.5,-6.5,2020,8,32.133992015,18.822392584
2440,-46.5,-6.5,2020,9,36.13249015625,19.89399413
2441,-46.5,-6.5,2020,10,33.2454501,22.0327231727273
2442,-46.5,-6.5,2020,11,28.144996625,21.2799927
2443,-46.5,-6.5,2020,12,28.3599955333333,21.5666656333333
2444,-46.5,-6.5,2021,1,30.46998595,20.8799896
2445,-46.5,-6.5,2021,2,29.3399963,21.3300018
2446,-46.5,-6.5,2021,3,28.08999635,22.3599854
2447,-46.5,-6.5,2021,4,28.9049835,21.6333211333333
2448,-46.5,-6.5,2021,5,28.8672679636364,20.2418129636364
2449,-46.5,-6.5,2021,6,28.5941108235294,20.0585654142857
2450,-46.5,-6.5,2021,7,30.8505168736842,19.12599334
2451,-46.5,-6.5,2021,8,32.66374015,18.5431550684211
2452,-46.5,-6.5,2021,9,32.5799942,21.5874900875
2453,-46.5,-6.5,2021,10,27.88998415,21.9072709545454
2454,-46.5,-6.5,2021,11,28.33999635,22.15499115
2455,-46.5,-5.5,2015,1,30.41598508,22.3999982571429
2456,-46.5,-5.5,2015,2,28.6999817,22.6399841
2457,-46.5,-5.5,2015,3,29.1599884,22.8599854
2458,-46.5,-5.5,2015,4,30.0666605666667,21.9199981666667
2459,-46.5,-5.5,2015,5,29.09999085,22.0415297307692
2460,-46.5,-5.5,2015,6,29.461659725,21.4077724944444
2461,-46.5,-5.5,2015,7,32.9509055272727,21.7957827947368
2462,-46.5,-5.5,2015,8,35.6870530058824,22.3090820363636
2463,-46.5,-5.5,2015,9,37.7599958909091,24.498255173913
2464,-46.5,-5.5,2015,10,38.9999944636364,25.2915745789474
2465,-46.5,-5.5,2015,11,38.3166554666667,24.9753817
2466,-46.5,-5.5,2015,12,39.9799906333334,24.3355475444444
2467,-46.5,-5.5,2016,2,31.5299835,24.03599852
2468,-46.5,-5.5,2016,3,31.05000305,23.70999145
2469,-46.5,-5.5,2016,4,31.0933329333333,23.3879883
2470,-46.5,-5.5,2016,5,31.889991775,22.3479939733333
2471,-46.5,-5.5,2016,6,33.7322951,21.6711086666667
2472,-46.5,-5.5,2016,7,36.4244367777778,22.09999695
2473,-46.5,-5.5,2016,8,36.7863079,23.2391586208333
2474,-46.5,-5.5,2016,9,37.44799193,24.1911061611111
2475,-46.5,-5.5,2016,10,34.347496025,24.03999328
2476,-46.5,-5.5,2016,11,36.4799957333333,24.0133260111111
2477,-46.5,-5.5,2016,12,34.6000061,23.1999918666667
2478,-46.5,-5.5,2017,1,23.8800049,22.97999575
2479,-46.5,-5.5,2017,2,28.1000061,20.4400024
2480,-46.5,-5.5,2017,3,28.7399902,22.2100067
2481,-46.5,-5.5,2017,4,27.93198852,22.19999695
2482,-46.5,-5.5,2017,5,27.7799927,21.9492234384615
2483,-46.5,-5.5,2017,6,29.954991155,21.059992985
2484,-46.5,-5.5,2017,7,31.7008613956522,20.558992005
2485,-46.5,-5.5,2017,8,35.06999588125,22.422990415
2486,-46.5,-5.5,2017,9,37.91099395,23.08124541875
2487,-46.5,-5.5,2017,10,37.6199874875,24.6270536588235
2488,-46.5,-5.5,2017,11,36.4466654333334,23.1499939
2489,-46.5,-5.5,2017,12,32.09598998,20.759986875
2490,-46.5,-5.5,2018,1,28.5533345666667,22.6933288333333
2491,-46.5,-5.5,2018,2,26.9733276666667,NA
2492,-46.5,-5.5,2018,3,28.6699982,22.25499725
2493,-46.5,-5.5,2018,4,28.7666626,22.1199951
2494,-46.5,-5.5,2018,5,27.742218,21.41399231
2495,-46.5,-5.5,2018,6,30.0852564736842,20.3966585833333
2496,-46.5,-5.5,2018,7,32.4599914588235,20.6474952708333
2497,-46.5,-5.5,2018,8,32.9599914545454,21.3263083947368
2498,-46.5,-5.5,2018,9,34.15499115,23.13066
2499,-46.5,-5.5,2018,10,35.32799072,23.7258749470588
2500,-46.5,-5.5,2018,11,35.21999105,24.1399841
2501,-46.5,-5.5,2018,12,30.78998565,21.9533386
2502,-46.5,-5.5,2019,1,30.4149933,21.8733215333334
2503,-46.5,-5.5,2019,2,27.6133219666667,NA
2504,-46.5,-5.5,2019,4,28.8200073,21.8200073
2505,-46.5,-5.5,2019,5,27.7171369142857,21.194992075
2506,-46.5,-5.5,2019,6,29.0442055210526,20.9263080842105
2507,-46.5,-5.5,2019,7,30.5333235,20.9157859526316
2508,-46.5,-5.5,2019,8,32.9152323476191,21.0853764461538
2509,-46.5,-5.5,2019,9,35.2666575,23.593997185
2510,-46.5,-5.5,2019,10,34.95332845,23.84199219
2511,-46.5,-5.5,2019,11,35.1199849333333,22.49799193
2512,-46.5,-5.5,2019,12,35.94999695,22.812496175
2513,-46.5,-5.5,2020,1,27.2866617666667,23.7799987666667
2514,-46.5,-5.5,2020,2,27.8999939,23.6000061
2515,-46.5,-5.5,2020,3,29.24998475,22.86999515
2516,-46.5,-5.5,2020,4,26.9800008,21.714996325
2517,-46.5,-5.5,2020,5,26.74999693,22.23199464
2518,-46.5,-5.5,2020,6,29.5655483555556,21.1037426
2519,-46.5,-5.5,2020,7,30.956791992,20.0956473956522
2520,-46.5,-5.5,2020,8,32.9099934888889,20.8463118578947
2521,-46.5,-5.5,2020,9,36.3199920714286,22.2188182176471
2522,-46.5,-5.5,2020,10,36.23999405,23.5830712
2523,-46.5,-5.5,2020,11,29.4400024,23.4850006
2524,-46.5,-5.5,2020,12,30.6399841,21.9533284333333
2525,-46.5,-5.5,2021,1,29.11997985,18.7999878
2526,-46.5,-5.5,2021,2,28.3999939,21.72999575
2527,-46.5,-5.5,2021,3,27.1466573333333,21.95999145
2528,-46.5,-5.5,2021,4,28.244995125,22.6900024
2529,-46.5,-5.5,2021,5,30.6485639142857,21.1666615916667
2530,-46.5,-5.5,2021,6,29.6574974,21.2922159777778
2531,-46.5,-5.5,2021,7,31.73599244,20.5044369222222
2532,-46.5,-5.5,2021,8,34.669996275,21.0633256666667
2533,-46.5,-5.5,2021,9,33.4066670666667,23.2759989333333
2534,-46.5,-5.5,2021,10,32.26998905,23.2079956
2535,-46.5,-5.5,2021,11,26.69000245,22.92799682
2536,-46.5,-4.5,2015,1,30.97999575,22.4866587166667
2537,-46.5,-4.5,2015,2,29.7599792,22.73999025
2538,-46.5,-4.5,2015,4,25.95999145,21.94000245
2539,-46.5,-4.5,2015,5,27.3099823,22.1299998
2540,-46.5,-4.5,2015,6,27.18999735,21.5328565285714
2541,-46.5,-4.5,2015,7,28.3509049818182,21.773327052381
2542,-46.5,-4.5,2015,8,30.9733256,21.4566599541667
2543,-46.5,-4.5,2015,9,32.2485700285714,23.0773832913044
2544,-46.5,-4.5,2015,10,33.5449905375,23.6555531722222
2545,-46.5,-4.5,2015,11,34.8200073,24.0287418375
2546,-46.5,-4.5,2015,12,36.2533264,23.96399536
2547,-46.5,-4.5,2016,4,29.9466552666667,23.47999575
2548,-46.5,-4.5,2016,5,29.389991775,22.3022155777778
2549,-46.5,-4.5,2016,6,30.7433268166667,21.0799967388889
2550,-46.5,-4.5,2016,7,32.8054476727273,21.0527218909091
2551,-46.5,-4.5,2016,8,34.9833196083333,21.6272666227273
2552,-46.5,-4.5,2016,9,36.27598878,22.5699948409091
2553,-46.5,-4.5,2016,10,38.52999875,22.5633265333333
2554,-46.5,-4.5,2016,11,36.054985025,23.9366607666667
2555,-46.5,-4.5,2016,12,31.5599976,22.6999817
2556,-46.5,-4.5,2017,1,28.6799927,NA
2557,-46.5,-4.5,2017,2,27.1933288333333,NA
2558,-46.5,-4.5,2017,4,29.5333252,23.1899872
2559,-46.5,-4.5,2017,5,29.2933247666667,21.9133266888889
2560,-46.5,-4.5,2017,6,29.8661452076923,20.8905837
2561,-46.5,-4.5,2017,7,31.1778869684211,19.1842073157895
2562,-46.5,-4.5,2017,8,32.1022203111111,21.6808657434783
2563,-46.5,-4.5,2017,9,33.9842768928571,21.5409060409091
2564,-46.5,-4.5,2017,10,33.1177707111111,22.7292245769231
2565,-46.5,-4.5,2017,11,35.3866577333333,22.4
2566,-46.5,-4.5,2017,12,32.664993275,23.6600036666667
2567,-46.5,-4.5,2018,1,28.244995125,22.9400024
2568,-46.5,-4.5,2018,4,28.1899872,22.0399933
2569,-46.5,-4.5,2018,5,28.044998175,21.6099967875
2570,-46.5,-4.5,2018,6,28.7552867235294,20.74999084
2571,-46.5,-4.5,2018,7,29.0727206090909,20.192993165
2572,-46.5,-4.5,2018,8,29.4799892,21.1126243105263
2573,-46.5,-4.5,2018,9,31.477493275,22.008995055
2574,-46.5,-4.5,2018,10,32.0571332857143,22.6694066647059
2575,-46.5,-4.5,2018,11,31.8200073,22.6499939
2576,-46.5,-4.5,2019,1,27.0799967666667,23.0866699
2577,-46.5,-4.5,2019,2,27.3800049,20.0599976
2578,-46.5,-4.5,2019,4,28.5,21.4799805
2579,-46.5,-4.5,2019,5,28.0666605666667,22.01249695
2580,-46.5,-4.5,2019,6,27.5799936230769,20.9999934571428
2581,-46.5,-4.5,2019,7,27.941658025,20.415989675
2582,-46.5,-4.5,2019,8,29.38427735,20.5063573681818
2583,-46.5,-4.5,2019,9,31.5299937,22.322722
2584,-46.5,-4.5,2019,10,30.5714154857143,22.4283243916667
2585,-46.5,-4.5,2019,11,30.96998595,22.2261516846154
2586,-46.5,-4.5,2019,12,29.0299835,22.9966634166667
2587,-46.5,-4.5,2020,1,27.1199951,24.6199951
2588,-46.5,-4.5,2020,2,28.5,NA
2589,-46.5,-4.5,2020,3,26.7333272333333,24.1799927
2590,-46.5,-4.5,2020,4,27.9199829,NA
2591,-46.5,-4.5,2020,5,26.239990225,21.6566619666667
2592,-46.5,-4.5,2020,6,27.95499419375,21.1949920625
2593,-46.5,-4.5,2020,7,29.2199931842105,20.2418997666667
2594,-46.5,-4.5,2020,8,30.0282269705882,20.4765187043478
2595,-46.5,-4.5,2020,9,33.0145402363636,21.3790414047619
2596,-46.5,-4.5,2020,10,33.1885637571429,22.1261502692308
2597,-46.5,-4.5,2020,11,27.2799988,22.4066569
2598,-46.5,-4.5,2020,12,31,22.9799805
2599,-46.5,-4.5,2021,3,26.7799886333333,23.6600037
2600,-46.5,-4.5,2021,4,29.48999025,23.3999939
2601,-46.5,-4.5,2021,5,28.11999895,22.4324913
2602,-46.5,-4.5,2021,6,28.00998945,21.1771370928571
2603,-46.5,-4.5,2021,7,28.2414289142857,19.96888225
2604,-46.5,-4.5,2021,8,29.47398987,20.79249383125
2605,-46.5,-4.5,2021,9,31.9733276333333,22.4907625615385
2606,-46.5,-4.5,2021,10,30.69999695,22.1836298181818
2607,-46.5,-4.5,2021,11,28.6533304666667,22.214996325
2608,-46.5,-4.5,2021,12,27.4099884,19.4799805
2609,-46.5,-3.5,2015,3,25.0599976,NA
2610,-46.5,-3.5,2015,5,25.9199829,23.1666666666667
2611,-46.5,-3.5,2015,6,26.6599884,22.7488810222222
2612,-46.5,-3.5,2015,7,26.2999979666667,23.2414245642857
2613,-46.5,-3.5,2015,8,26.9542846714286,23.782395012
2614,-46.5,-3.5,2015,9,28.24000545,24.429162325
2615,-46.5,-3.5,2015,10,29.2999878,24.6189430789474
2616,-46.5,-3.5,2015,11,29.569992075,24.7999925
2617,-46.5,-3.5,2016,2,28.59999085,24.1866658333333
2618,-46.5,-3.5,2016,4,27.0899963,24.2999878
2619,-46.5,-3.5,2016,5,26,23.9866638333333
2620,-46.5,-3.5,2016,6,26.91998902,22.55999451
2621,-46.5,-3.5,2016,7,26.4574890375,23.6053283466667
2622,-46.5,-3.5,2016,8,28.1466573,24.2226018434783
2623,-46.5,-3.5,2016,9,29.5666605666667,24.252990715
2624,-46.5,-3.5,2016,10,30.23200074,24.7015286923077
2625,-46.5,-3.5,2016,11,30.4333191,24.7288852333333
2626,-46.5,-3.5,2016,12,26.8399963,23.1399994
2627,-46.5,-3.5,2017,2,27.519989,NA
2628,-46.5,-3.5,2017,4,25.3133239666667,NA
2629,-46.5,-3.5,2017,5,27.11599122,23.4911058333333
2630,-46.5,-3.5,2017,6,26.5699951,22.8369187538462
2631,-46.5,-3.5,2017,7,27.0011037277778,22.4576416
2632,-46.5,-3.5,2017,8,27.3428519,23.8104301086957
2633,-46.5,-3.5,2017,9,26.5971374428571,24.61799316
2634,-46.5,-3.5,2017,10,27.9000040666667,23.7519958533333
2635,-46.5,-3.5,2017,11,30.019989,23.8199942285714
2636,-46.5,-3.5,2018,1,26.8599854,23.1799825
2637,-46.5,-3.5,2018,5,24.1799927,22.22999575
2638,-46.5,-3.5,2018,6,27.0963523181818,22.297995
2639,-46.5,-3.5,2018,7,26.3828517428571,22.54856655
2640,-46.5,-3.5,2018,8,25.12400512,22.9536759210526
2641,-46.5,-3.5,2018,9,27.039985675,23.4711066444444
2642,-46.5,-3.5,2018,10,29.794998175,23.8433244444444
2643,-46.5,-3.5,2018,11,27.529998775,24.179988875
2644,-46.5,-3.5,2018,12,25.20999145,22.824996925
2645,-46.5,-3.5,2019,1,23.6000061,23.5
2646,-46.5,-3.5,2019,4,26.5299988,NA
2647,-46.5,-3.5,2019,5,27.3599955666667,24.1999918666667
2648,-46.5,-3.5,2019,6,24.29998778,22.66999816
2649,-46.5,-3.5,2019,7,26.45332845,23.2114236
2650,-46.5,-3.5,2019,8,25.2433217333333,23.45874404375
2651,-46.5,-3.5,2019,9,28.58999635,23.64749526875
2652,-46.5,-3.5,2019,10,28.0299835,24.17399292
2653,-46.5,-3.5,2019,11,27.2599894333333,23.33599853
2654,-46.5,-3.5,2019,12,28.9199829,22.08999125
2655,-46.5,-3.5,2020,2,26.6800028333333,24.5
2656,-46.5,-3.5,2020,3,25.46998595,22.8300018
2657,-46.5,-3.5,2020,4,22.3933309,NA
2658,-46.5,-3.5,2020,5,26.539993275,23.1749878
2659,-46.5,-3.5,2020,6,26.01399842,22.749988575
2660,-46.5,-3.5,2020,7,27.0784513,22.1466598583333
2661,-46.5,-3.5,2020,8,27.9676818846154,23.5724957666667
2662,-46.5,-3.5,2020,9,29.04399414,24.029997245
2663,-46.5,-3.5,2020,10,29.2533264,23.5999933833333
2664,-46.5,-3.5,2020,12,24.6999918666667,22.874999975
2665,-46.5,-3.5,2021,2,25.0599976,23.6799927
2666,-46.5,-3.5,2021,3,19.7999878,NA
2667,-46.5,-3.5,2021,4,28.3666585333333,23.4299927
2668,-46.5,-3.5,2021,5,27.0914219571429,22.27199096
2669,-46.5,-3.5,2021,6,26.604995725,23.2942766285714
2670,-46.5,-3.5,2021,7,25.9866638,21.7466566222222
2671,-46.5,-3.5,2021,8,26.037774,22.9185703714286
2672,-46.5,-3.5,2021,9,26.0599975666667,23.2261446461538
2673,-46.5,-3.5,2021,10,28.7649994,23.6866590888889
2674,-46.5,-3.5,2021,11,26.2399902,22.804992675
2675,-46.5,-3.5,2021,12,26.6000061,24.7799988
2676,-45.5,-14.5,2015,1,38.2529350764706,20.44932862
2677,-45.5,-14.5,2015,2,35.14199523,19.5311042
2678,-45.5,-14.5,2015,3,33.3888854888889,21.53599856
2679,-45.5,-14.5,2015,4,34.5199933571429,18.5733337666667
2680,-45.5,-14.5,2015,5,29.6785583571429,17.0849889083333
2681,-45.5,-14.5,2015,6,30.249992355,15.2666608944444
2682,-45.5,-14.5,2015,7,31.040992735,15.1987438125
2683,-45.5,-14.5,2015,8,34.2824961375,15.243195796
2684,-45.5,-14.5,2015,9,40.9683253041667,17.6939073652174
2685,-45.5,-14.5,2015,10,44.571994015,20.2652571789474
2686,-45.5,-14.5,2015,11,43.4108997545455,20.1866607833333
2687,-45.5,-14.5,2015,12,40.4439921066667,20.5133226222222
2688,-45.5,-14.5,2016,1,34.9466654333333,20.8899994
2689,-45.5,-14.5,2016,2,37.2509044272727,20.7222154333333
2690,-45.5,-14.5,2016,3,35.5228489428571,20.0490805909091
2691,-45.5,-14.5,2016,4,35.83624268125,17.8541098352941
2692,-45.5,-14.5,2016,5,35.73599396,16.56874273125
2693,-45.5,-14.5,2016,6,32.3544379333333,14.5666554777778
2694,-45.5,-14.5,2016,7,33.6895566130435,14.9611053388889
2695,-45.5,-14.5,2016,8,37.008793944,16.3930412043478
2696,-45.5,-14.5,2016,9,37.46599427,17.34249496875
2697,-45.5,-14.5,2016,10,40.6999935611111,20.6353783153846
2698,-45.5,-14.5,2016,11,39.9049949625,20.3466593666667
2699,-45.5,-14.5,2016,12,37.3676828307692,19.2844373888889
2700,-45.5,-14.5,2017,1,37.8199947588235,19.9116617916667
2701,-45.5,-14.5,2017,2,37.6999939,21.0299835
2702,-45.5,-14.5,2017,3,36.45865886,19.638326
2703,-45.5,-14.5,2017,4,33.2757777157895,20.20399374
2704,-45.5,-14.5,2017,5,32.3452614157895,17.9015338692308
2705,-45.5,-14.5,2017,6,31.6253791269231,15.8539057217391
2706,-45.5,-14.5,2017,7,29.8730336043478,13.7685663095238
2707,-45.5,-14.5,2017,8,36.454393308,15.2828528904762
2708,-45.5,-14.5,2017,9,38.1485639285714,16.1542808857143
2709,-45.5,-14.5,2017,10,42.9442026052632,19.32199707
2710,-45.5,-14.5,2017,11,37.2799886,20.45198976
2711,-45.5,-14.5,2017,12,38.5028512285714,19.80666605
2712,-45.5,-14.5,2018,1,37.183326725,19.1099904166667
2713,-45.5,-14.5,2018,2,32.3555501222222,20.1099955333333
2714,-45.5,-14.5,2018,3,32.3333231666667,19.8966598666667
2715,-45.5,-14.5,2018,4,32.16998598,18.1644355
2716,-45.5,-14.5,2018,5,31.42099304,16.9463916
2717,-45.5,-14.5,2018,6,30.939991826087,14.6474940041667
2718,-45.5,-14.5,2018,7,31.4876861576923,13.77090315
2719,-45.5,-14.5,2018,8,34.75908315,16.598087847619
2720,-45.5,-14.5,2018,9,38.1533275809524,16.7495131714286
2721,-45.5,-14.5,2018,10,39.2799964307692,20.0276794538462
2722,-45.5,-14.5,2018,11,35.57998655,19.4133300666667
2723,-45.5,-14.5,2018,12,38.3314208714286,18.0581776
2724,-45.5,-14.5,2019,1,36.8453206333333,20.1938429538462
2725,-45.5,-14.5,2019,2,34.5633239833333,20.6514195142857
2726,-45.5,-14.5,2019,3,32.21199342,20.5914219571429
2727,-45.5,-14.5,2019,4,31.6853271666667,19.3233337333333
2728,-45.5,-14.5,2019,5,33.3495163761905,18.2044389444444
2729,-45.5,-14.5,2019,6,31.0156422608696,15.6382565695652
2730,-45.5,-14.5,2019,7,31.3573833956522,13.8809023681818
2731,-45.5,-14.5,2019,8,34.301992805,15.5791214652174
2732,-45.5,-14.5,2019,9,40.0608992136364,17.5177713888889
2733,-45.5,-14.5,2019,10,41.4444376722222,18.9493286133333
2734,-45.5,-14.5,2019,11,41.9309082090909,20.2285636
2735,-45.5,-14.5,2019,12,38.1399924545455,21.0527149727273
2736,-45.5,-14.5,2020,1,36.5566635166667,21.5727233818182
2737,-45.5,-14.5,2020,2,36.109992975,21.3399963333333
2738,-45.5,-14.5,2020,3,28.92799074,19.6599934666666
2739,-45.5,-14.5,2020,4,29.5545377,19.2859894
2740,-45.5,-14.5,2020,5,27.9128483285714,16.2105838411765
2741,-45.5,-14.5,2020,6,28.9345384090909,14.7114214142857
2742,-45.5,-14.5,2020,7,29.5584529,13.1933274095238
2743,-45.5,-14.5,2020,8,33.0773832956522,14.839997865
2744,-45.5,-14.5,2020,9,36.66726685,16.4768355473684
2745,-45.5,-14.5,2020,10,39.6599981,18.78999329
2746,-45.5,-14.5,2020,11,37.219993575,18.399993875
2747,-45.5,-14.5,2020,12,40.33199158,19.114997875
2748,-45.5,-14.5,2021,1,39.1661447461539,20.1830679153846
2749,-45.5,-14.5,2021,3,36.8984539384615,19.0181746090909
2750,-45.5,-14.5,2021,4,33.8657052285714,18.1200001666667
2751,-45.5,-14.5,2021,5,34.0255483,16.1610460789474
2752,-45.5,-14.5,2021,6,32.5809906,15.2079874666667
2753,-45.5,-14.5,2021,7,33.008792728,14.155648926087
2754,-45.5,-14.5,2021,8,35.8518135772727,15.1561860619048
2755,-45.5,-14.5,2021,9,41.1466590111111,17.92132974
2756,-45.5,-14.5,2021,10,41.31999511,19.37799377
2757,-45.5,-14.5,2021,11,44.1000061,19.3866577
2758,-45.5,-14.5,2021,12,30.6999817,20.35998535
2759,-45.5,-13.5,2015,1,32.9022098166667,18.933329275
2760,-45.5,-13.5,2015,2,32.6066589333333,18.1279907
2761,-45.5,-13.5,2015,3,30.3474960375,19.3828560857143
2762,-45.5,-13.5,2015,4,28.9777696222222,19.4657069571429
2763,-45.5,-13.5,2015,5,28.3352876470588,16.59399415
2764,-45.5,-13.5,2015,6,27.3263577454545,14.0736774578947
2765,-45.5,-13.5,2015,7,28.3217309,14.0509060909091
2766,-45.5,-13.5,2015,8,31.4161482576923,12.8024927916667
2767,-45.5,-13.5,2015,9,37.38319092,14.8704263478261
2768,-45.5,-13.5,2015,10,43.5927207363636,16.0623474117647
2769,-45.5,-13.5,2015,11,42.6153752153846,18.1422187
2770,-45.5,-13.5,2015,12,37.77999496875,19.4153794461538
2771,-45.5,-13.5,2016,1,32.754989625,19.94999695
2772,-45.5,-13.5,2016,2,32.3507619923077,20.72499465
2773,-45.5,-13.5,2016,3,31.46221245,19.2299957214286
2774,-45.5,-13.5,2016,4,32.7337436625,17.5485687214286
2775,-45.5,-13.5,2016,5,30.6470534352941,16.1010485157895
2776,-45.5,-13.5,2016,6,29.8988817055556,14.1235261823529
2777,-45.5,-13.5,2016,7,30.523190912,14.0249926291667
2778,-45.5,-13.5,2016,8,34.0024935375,15.0692220846154
2779,-45.5,-13.5,2016,9,37.3885599857143,15.8220985842105
2780,-45.5,-13.5,2016,10,39.40666096,17.71499125
2781,-45.5,-13.5,2016,11,36.9666578666667,19.0119934
2782,-45.5,-13.5,2016,12,32.1527210545455,18.65499495
2783,-45.5,-13.5,2017,1,32.6490811454545,18.5846088153846
2784,-45.5,-13.5,2017,2,31.184989925,19.9099884
2785,-45.5,-13.5,2017,3,31.9984553384616,18.427497875
2786,-45.5,-13.5,2017,4,30.44498825,18.4285648714286
2787,-45.5,-13.5,2017,5,29.22398834,17.303743375
2788,-45.5,-13.5,2017,6,28.9599914625,14.3655957
2789,-45.5,-13.5,2017,7,26.7095575652174,11.9646101769231
2790,-45.5,-13.5,2017,8,32.373593752,12.932492575
2791,-45.5,-13.5,2017,9,34.5173857217391,14.7149950666667
2792,-45.5,-13.5,2017,10,38.9666559,16.2094662210526
2793,-45.5,-13.5,2017,11,33.1555481111111,19.0333353666667
2794,-45.5,-13.5,2017,12,30.704998,18.7566579166667
2795,-45.5,-13.5,2018,1,31.15165965,18.7399945857143
2796,-45.5,-13.5,2018,2,30.0977681666667,18.8799961714286
2797,-45.5,-13.5,2018,3,29.4400000923077,19.4538386230769
2798,-45.5,-13.5,2018,4,28.0414254357143,16.97200013
2799,-45.5,-13.5,2018,5,28.418393552,16.0156449
2800,-45.5,-13.5,2018,6,28.5891621916667,13.5982546565217
2801,-45.5,-13.5,2018,7,29.8099937375,12.4504248565217
2802,-45.5,-13.5,2018,8,33.0269456869565,14.84799651
2803,-45.5,-13.5,2018,9,36.4652073130435,14.7129337
2804,-45.5,-13.5,2018,10,38.54999391,16.8499908625
2805,-45.5,-13.5,2018,11,30.6649971,16.4133199
2806,-45.5,-13.5,2018,12,33.1099929875,17.792491925
2807,-45.5,-13.5,2019,1,32.0246995,18.0711059333333
